model_name,model_family,hf_model_id,scope,method,label,x,y
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,single_frame,positive,0.7894736842105263,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,single_frame,positive,1.0,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.0,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.023809523809523808,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.023809523809523808,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.07142857142857142,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.07142857142857142,0.625
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.14285714285714285,0.625
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.14285714285714285,0.75
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.19047619047619047,0.75
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.19047619047619047,0.875
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.5238095238095238,0.875
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,0.5238095238095238,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,negative,1.0,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.0,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.0,0.03333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.0,0.5333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.15,0.5333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.15,0.5666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.2,0.5666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.2,0.6333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.25,0.6333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.25,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.3,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.3,0.7666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.35,0.7666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.35,0.8
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.4,0.8
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.4,0.8333333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.5,0.8333333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.5,0.8666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.55,0.8666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.55,0.9
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.75,0.9
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.75,0.9333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.8,0.9333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,0.8,0.9666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,1.0,0.9666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,neutral,1.0,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.0,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.02631578947368421,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.15789473684210525,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.15789473684210525,0.08333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.23684210526315788,0.08333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.23684210526315788,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.4473684210526316,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.4473684210526316,0.3333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.47368421052631576,0.3333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.47368421052631576,0.4166666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.6578947368421053,0.4166666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.6578947368421053,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.7105263157894737,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.7105263157894737,0.75
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.7631578947368421,0.75
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.7631578947368421,0.9166666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.868421052631579,0.9166666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,0.868421052631579,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed,positive,1.0,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.0,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.023809523809523808,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.023809523809523808,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.047619047619047616,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.047619047619047616,0.375
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.07142857142857142,0.375
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.07142857142857142,0.625
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.14285714285714285,0.625
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.14285714285714285,0.75
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.16666666666666666,0.75
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.16666666666666666,0.875
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.5476190476190477,0.875
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,0.5476190476190477,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,negative,1.0,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.0,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.0,0.03333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.0,0.5333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.05,0.5333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.05,0.5666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.2,0.5666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.2,0.6333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.25,0.6333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.25,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.3,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.3,0.8
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.4,0.8
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.4,0.8333333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.5,0.8333333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.5,0.8666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.55,0.8666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.55,0.9
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.65,0.9
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,0.65,0.9666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,1.0,0.9666666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,neutral,1.0,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.0,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.02631578947368421,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.07894736842105263,0.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.07894736842105263,0.08333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.10526315789473684,0.08333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.10526315789473684,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.13157894736842105,0.25
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.13157894736842105,0.3333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.23684210526315788,0.3333333333333333
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.23684210526315788,0.5
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.34210526315789475,0.5
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.34210526315789475,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.4473684210526316,0.6666666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.4473684210526316,0.8333333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.5263157894736842,0.8333333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.5263157894736842,0.9166666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.6052631578947368,0.9166666666666666
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,0.6052631578947368,1.0
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,test,smoothed_calibrated,positive,1.0,1.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0,0.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0,0.037037037037037035
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0,0.07407407407407407
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0136986301369863,0.07407407407407407
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0136986301369863,0.14814814814814814
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0410958904109589,0.14814814814814814
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0410958904109589,0.25925925925925924
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0547945205479452,0.25925925925925924
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0547945205479452,0.2962962962962963
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0684931506849315,0.2962962962962963
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.0684931506849315,0.3333333333333333
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.1917808219178082,0.3333333333333333
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.1917808219178082,0.37037037037037035
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.2054794520547945,0.37037037037037035
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.2054794520547945,0.4074074074074074
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.2465753424657534,0.4074074074074074
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.2465753424657534,0.4444444444444444
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.4794520547945205,0.4444444444444444
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.4794520547945205,0.5185185185185185
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.5068493150684932,0.5185185185185185
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.5068493150684932,0.5555555555555556
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.5205479452054794,0.5555555555555556
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.5205479452054794,0.5925925925925926
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.5616438356164384,0.5925925925925926
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.5616438356164384,0.6296296296296297
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.6027397260273972,0.6296296296296297
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.6027397260273972,0.6666666666666666
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.6164383561643836,0.6666666666666666
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.6164383561643836,0.7037037037037037
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.6438356164383562,0.7037037037037037
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.6438356164383562,0.7777777777777778
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.726027397260274,0.7777777777777778
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.726027397260274,0.8518518518518519
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.7534246575342466,0.8518518518518519
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.7534246575342466,0.9259259259259259
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.7808219178082192,0.9259259259259259
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.7808219178082192,0.9629629629629629
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.7945205479452054,0.9629629629629629
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,0.7945205479452054,1.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,negative,1.0,1.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.0,0.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.0,0.0196078431372549
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.0,0.0784313725490196
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.02040816326530612,0.0784313725490196
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.02040816326530612,0.11764705882352941
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.04081632653061224,0.11764705882352941
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.04081632653061224,0.1568627450980392
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.061224489795918366,0.1568627450980392
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.061224489795918366,0.19607843137254902
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.12244897959183673,0.19607843137254902
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.12244897959183673,0.3137254901960784
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.14285714285714285,0.3137254901960784
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.14285714285714285,0.3333333333333333
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.20408163265306123,0.3333333333333333
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.20408163265306123,0.35294117647058826
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.24489795918367346,0.35294117647058826
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.24489795918367346,0.37254901960784315
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.2653061224489796,0.37254901960784315
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.2653061224489796,0.39215686274509803
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.30612244897959184,0.39215686274509803
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.30612244897959184,0.43137254901960786
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.32653061224489793,0.43137254901960786
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.32653061224489793,0.45098039215686275
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.3469387755102041,0.45098039215686275
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.3469387755102041,0.47058823529411764
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.3673469387755102,0.47058823529411764
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.3673469387755102,0.49019607843137253
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.3877551020408163,0.49019607843137253
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.3877551020408163,0.5686274509803921
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.40816326530612246,0.5686274509803921
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.40816326530612246,0.6078431372549019
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.42857142857142855,0.6078431372549019
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.42857142857142855,0.7647058823529411
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.4489795918367347,0.7647058823529411
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.4489795918367347,0.9019607843137255
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.4897959183673469,0.9019607843137255
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.4897959183673469,0.9215686274509803
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.5714285714285714,0.9215686274509803
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.5714285714285714,0.9803921568627451
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.7346938775510204,0.9803921568627451
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,0.7346938775510204,1.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,neutral,1.0,1.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.0,0.0
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.0,0.045454545454545456
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.0,0.18181818181818182
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.01282051282051282,0.18181818181818182
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.01282051282051282,0.3181818181818182
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.038461538461538464,0.3181818181818182
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.038461538461538464,0.36363636363636365
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.07692307692307693,0.36363636363636365
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.07692307692307693,0.4090909090909091
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.08974358974358974,0.4090909090909091
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.08974358974358974,0.45454545454545453
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.1282051282051282,0.45454545454545453
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.1282051282051282,0.5
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.15384615384615385,0.5
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.15384615384615385,0.6363636363636364
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.3076923076923077,0.6363636363636364
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.3076923076923077,0.7272727272727273
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.3333333333333333,0.7272727272727273
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.3333333333333333,0.7727272727272727
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.38461538461538464,0.7727272727272727
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.38461538461538464,0.8181818181818182
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.3974358974358974,0.8181818181818182
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,all,single_frame,positive,0.3974358974358974,0.8636363636363636
